lenacs,dataset,classifier,experiment,result
3,KRKOPT,evmC,9,0.135942223176
3,KRKOPT,evmC,10,0.187630920928
6,KRKOPT,evmC,1,0.212285012747
6,KRKOPT,evmC,2,0.236081706174
6,KRKOPT,evmC,3,0.18240251592
6,KRKOPT,evmC,4,0.24590702408300003
6,KRKOPT,evmC,5,0.13691228951099998
6,KRKOPT,evmC,6,0.18236588659000003
6,KRKOPT,evmC,7,0.20786758042599998
6,KRKOPT,evmC,8,0.26788554116
6,KRKOPT,evmC,9,0.280295885779
6,KRKOPT,evmC,10,0.180510469798
9,KRKOPT,evmC,1,0.353230591873
9,KRKOPT,evmC,2,0.462956034201
9,KRKOPT,evmC,3,0.32739523111900004
9,KRKOPT,evmC,4,0.38504009699299996
9,KRKOPT,evmC,5,0.44468546306999995
9,KRKOPT,evmC,6,0.369475625308
9,KRKOPT,evmC,7,0.35434765537699997
9,KRKOPT,evmC,8,0.389806870483
9,KRKOPT,evmC,9,0.302976348635
9,KRKOPT,evmC,10,0.353274701195
12,KRKOPT,evmC,1,0.415840094714
12,KRKOPT,evmC,2,0.394909509492
12,KRKOPT,evmC,3,0.44008141480499996
12,KRKOPT,evmC,4,0.42658259416
12,KRKOPT,evmC,5,0.44213011061499996
12,KRKOPT,evmC,6,0.45879977013499995
12,KRKOPT,evmC,7,0.38194220318800004
12,KRKOPT,evmC,8,0.48820193864600003
12,KRKOPT,evmC,9,0.369657247037
12,KRKOPT,evmC,10,0.49024555416599996
3,LED24,evmC,1,0.27961886945000003
3,LED24,evmC,2,0.19889807004700003
3,LED24,evmC,3,0.202009553677
3,LED24,evmC,4,0.197175245016
3,LED24,evmC,5,0.23719237881900002
3,LED24,evmC,6,0.249396841014
3,LED24,evmC,7,0.172520703528
3,LED24,evmC,8,0.226196723199
3,LED24,evmC,9,0.17927296535599999
3,LED24,evmC,10,0.188324432544
6,LED24,evmC,1,0.42608328852300004
6,LED24,evmC,2,0.36757297450599996
6,LED24,evmC,3,0.40633080253799997
6,LED24,evmC,4,0.37183162241800005
6,LED24,evmC,5,0.423884040461
6,LED24,evmC,6,0.43081823741400005
6,LED24,evmC,7,0.40563273670199995
6,LED24,evmC,8,0.388088903666
6,LED24,evmC,9,0.375594068597
6,LED24,evmC,10,0.36763010041999994
9,LED24,evmC,1,0.577288402831
9,LED24,evmC,2,0.594065553045
9,LED24,evmC,3,0.5252886288
9,LED24,evmC,4,0.5729346030879999
9,LED24,evmC,5,0.58646503845
9,LED24,evmC,6,0.565491092037
9,LED24,evmC,7,0.5618503008
9,LED24,evmC,8,0.552250891308
9,LED24,evmC,9,0.562114594929
9,LED24,evmC,10,0.550157875383
3,LED7,evmC,1,0.262355100722
3,LED7,evmC,2,0.221106569573
3,LED7,evmC,3,0.227038326537
3,LED7,evmC,4,0.208032811302
3,LED7,evmC,5,0.23998774115600002
3,LED7,evmC,6,0.22450091744800002
3,LED7,evmC,7,0.175581175596
3,LED7,evmC,8,0.281890367897
3,LED7,evmC,9,0.18963393516399998
3,LED7,evmC,10,0.215442785985
6,LED7,evmC,1,0.479441486092
6,LED7,evmC,2,0.40148880075000004
6,LED7,evmC,3,0.454540706356
6,LED7,evmC,4,0.458613153637
6,LED7,evmC,5,0.43658317386999995
6,LED7,evmC,6,0.404951005373
6,LED7,evmC,7,0.40198078345399996
6,LED7,evmC,8,0.46853479083099997
6,LED7,evmC,9,0.417782833124
6,LED7,evmC,10,0.440783482548
9,LED7,evmC,1,0.6154002307399999
9,LED7,evmC,2,0.6173677267600001
9,LED7,evmC,3,0.614189277831
9,LED7,evmC,4,0.618662993943
9,LED7,evmC,5,0.574524119491
9,LED7,evmC,6,0.616728319969
9,LED7,evmC,7,0.569653219692
9,LED7,evmC,8,0.617063413437
9,LED7,evmC,9,0.612942389858
9,LED7,evmC,10,0.61873637253
3,LETTER,evmC,1,0.10960812487199999
3,LETTER,evmC,2,0.08799137502360001
3,LETTER,evmC,3,0.0922551561809
3,LETTER,evmC,4,0.0882429679387
3,LETTER,evmC,5,0.0977712823595
3,LETTER,evmC,6,0.0889804011768
3,LETTER,evmC,7,0.08887985283989999
3,LETTER,evmC,8,0.10468473887700001
3,LETTER,evmC,9,0.0879361354515
3,LETTER,evmC,10,0.0922749562243
6,LETTER,evmC,1,0.20808413704300002
6,LETTER,evmC,2,0.211716349029
6,LETTER,evmC,3,0.340054784021
6,LETTER,evmC,4,0.20103903821600003
6,LETTER,evmC,5,0.214743392016
6,LETTER,evmC,6,0.219108060906
6,LETTER,evmC,7,0.237274790255
6,LETTER,evmC,8,0.231559012912
6,LETTER,evmC,9,0.226647064165
6,LETTER,evmC,10,0.236166611956
9,LETTER,evmC,1,0.35702217986699997
9,LETTER,evmC,2,0.35176707481200004
9,LETTER,evmC,3,0.328551079292
9,LETTER,evmC,4,0.314859971033
9,LETTER,evmC,5,0.34221562986599996
9,LETTER,evmC,6,0.35670418398599996
9,LETTER,evmC,7,0.37192379433
9,LETTER,evmC,8,0.367528612631
9,LETTER,evmC,9,0.342261594448
9,LETTER,evmC,10,0.332738181656
12,LETTER,evmC,1,0.470624705007
12,LETTER,evmC,2,0.446758652955
12,LETTER,evmC,3,0.461936349164
12,LETTER,evmC,4,0.461469897425
12,LETTER,evmC,5,0.45027264375799997
12,LETTER,evmC,6,0.478263631897
12,LETTER,evmC,7,0.44593339210199995
12,LETTER,evmC,8,0.449862296588
12,LETTER,evmC,9,0.448071410395
12,LETTER,evmC,10,0.494470477118
3,MFEAT,evmC,1,0.22274197977899998
3,MFEAT,evmC,2,0.270418713818
3,MFEAT,evmC,3,0.217886740845
3,MFEAT,evmC,4,0.196017403435
3,MFEAT,evmC,5,0.248109218371
3,MFEAT,evmC,6,0.230133708328
3,MFEAT,evmC,7,0.390137904256
3,MFEAT,evmC,8,0.20415717284899998
3,MFEAT,evmC,9,0.38993416086599997
3,MFEAT,evmC,10,0.222655396718
6,MFEAT,evmC,1,0.5859441534100001
6,MFEAT,evmC,2,0.566806113359
6,MFEAT,evmC,3,0.542918046288
6,MFEAT,evmC,4,0.48720109644500004
6,MFEAT,evmC,5,0.46451954554499997
6,MFEAT,evmC,6,0.5184909728939999
6,MFEAT,evmC,7,0.5667311207729999
6,MFEAT,evmC,8,0.507434398207
6,MFEAT,evmC,9,0.550665452557
6,MFEAT,evmC,10,0.453620473593
9,MFEAT,evmC,1,0.6897539831649999
9,MFEAT,evmC,2,0.575334559181
9,MFEAT,evmC,3,0.593109786827
9,MFEAT,evmC,4,0.6731675955040001
9,MFEAT,evmC,5,0.6162140735530001
9,MFEAT,evmC,6,0.615158522671
9,MFEAT,evmC,7,0.622277558919
9,MFEAT,evmC,8,0.616115722504
9,MFEAT,evmC,9,0.578972854677
9,MFEAT,evmC,10,0.58681051592
3,MNIST,evmC,1,0.605551306444
3,MNIST,evmC,2,0.45867155916599994
3,MNIST,evmC,3,0.48443375741899997
3,MNIST,evmC,4,0.419573694823
3,MNIST,evmC,5,0.541094968569
3,MNIST,evmC,6,0.539635522989
3,MNIST,evmC,7,0.48624319733800003
3,MNIST,evmC,8,0.5042350588800001
3,MNIST,evmC,9,0.596486552807
3,MNIST,evmC,10,0.568864374922
6,MNIST,evmC,1,0.648796466085
6,MNIST,evmC,2,0.736306937906
6,MNIST,evmC,3,0.714523190281
6,MNIST,evmC,4,0.737457433063
6,MNIST,evmC,5,0.742651748275
6,MNIST,evmC,6,0.756317283909
6,MNIST,evmC,7,0.756228014489
6,MNIST,evmC,8,0.750518241788
6,MNIST,evmC,9,0.692471561696
6,MNIST,evmC,10,0.672050219092
9,MNIST,evmC,1,0.8435927496019999
9,MNIST,evmC,2,0.837275412281
9,MNIST,evmC,3,0.842605536091
9,MNIST,evmC,4,0.8346426807969999
9,MNIST,evmC,5,0.853814036935
9,MNIST,evmC,6,0.8451880867649999
9,MNIST,evmC,7,0.846330241401
9,MNIST,evmC,8,0.850923117064
9,MNIST,evmC,9,0.8378833140979999
9,MNIST,evmC,10,0.82845583939
3,MOVEMENT,evmC,1,0.26959623555
3,MOVEMENT,evmC,2,0.155457187106
3,MOVEMENT,evmC,3,0.167066063633
3,MOVEMENT,evmC,4,0.17493130499899998
3,MOVEMENT,evmC,5,0.128669370413
3,MOVEMENT,evmC,6,0.156077035725
3,MOVEMENT,evmC,7,0.18746790012200001
3,MOVEMENT,evmC,8,0.23464227873399998
3,MOVEMENT,evmC,9,0.187167163743
3,MOVEMENT,evmC,10,0.20854408787700002
6,MOVEMENT,evmC,1,0.332898325526
6,MOVEMENT,evmC,2,0.27164757223
6,MOVEMENT,evmC,3,0.461452633522
6,MOVEMENT,evmC,4,0.302206906167
